1	2	3	4	5	6	7	8	9	10	11	12
158	61407	968	5601	1324817	3302779	5216	1511044	3531882	4351	1719850	4108516
137	65350	992	5519	1264086	2882425	5080	1420298	3610179	3992	1572499	3870948
292	66708	991	5270	1264025	2933385	5437	1529382	4177236	4164	1640840	3816603
142	66262	931	5258	1310516	2994929	5015	1373559	3958635	4268	1684357	3714312
139	66124	884	3813	1683230	1695093	3780	1706927	455690	4395	1619529	805670
145	62237	840	3803	1661771	1730800	3625	1651120	420279	4499	1560578	635457
152	62860	857	3806	1727173	1764146	3781	1611202	314044	4444	1635918	877929
155	60354	795	4030	1635989	2522732	3990	1522212	415199	4620	1601901	1123526
