1	2	3	4	5	6	7	8	9	10	11	12
129	56142	814	4198	919425	3198447	5618	991213	4725889	3288	989977	1198438
166	48538	806	4098	895940	2592444	4043	1119562	4050373	3090	721852	1042868
238	50287	766	3996	902604	3011224	4058	950136	4229647	3226	753583	1556589
135	70471	710	3945	926348	2990237	4122	1001631	4091479	3135	745082	1478946
131	48737	916	4201	1235351	1897961	2748	1392798	1891361	2546	1652984	106037
373	50596	1749	3565	1233962	1490622	2814	1440034	2261167	2509	1599221	97852
134	49209	1908	3598	1302625	1604979	2822	1509344	2020037	2445	1933400	112511
227	47366	829	3936	1283448	2482034	3107	1534160	1853465	2543	2243874	107770
