1	2	3	4	5	6	7	8	9	10	11	12
224	168117	913	4240	703467	4444415	3486	1297481	947762	3573	1069686	267150
213	178708	1031	4222	796538	4419827	3373	1333421	1147668	3434	1152825	265515
213	166084	1015	4281	775252	5161531	3116	1307658	884592	3673	1200976	274622
204	164878	1008	4358	849609	5117580	3279	1316572	939241	3483	1205059	295468
204	193458	982	3409	1132640	983366	3270	1480573	840566	2977	1516261	140627
202	188970	966	3469	1085899	1194954	3191	1488106	221432	2960	1548681	120065
221	177229	1168	3660	1044055	1104614	3489	1499114	201079	3049	1545391	220665
197	167597	1020	3918	1072615	1034585	3550	1495730	212859	3075	1595204	177375
