1	2	3	4	5	6	7	8	9	10	11	12
158	1718492	819570	4864	1274255	4704243	3655	1251927	4446993	3090	1324844	3637927
124	1663534	878567	4756	1164283	4661261	3547	1169236	4259848	3046	1236717	3497885
143	1555257	819864	4924	1156253	4548969	3536	1116679	4226208	2929	1206114	4064719
347	1628367	847144	4957	1173113	3976441	3506	1234489	4273036	3027	1276031	4056761
148	1744785	827476	3674	1282923	1546568	3615	934063	1544763	122	109	113
145	1581784	519101	3839	1012167	1614941	3460	1001441	1684090	116	104	128
1815	1632932	403913	3700	1167849	1832226	3641	974110	1178039	98	101	117
155	1703387	320653	3593	1187394	1698651	10584	1107876	1345534	119	109	117
