1	2	3	4	5	6	7	8	9	10	11	12
170	1709462	108078	6219	1425569	4601052	6147	1202350	4668153	5581	1323999	4007622
130	1740129	181453	72220	1288130	4304001	9649	1154409	4019871	5713	1311576	4004812
124	1718577	217648	5614	1320192	3952240	5908	1176911	3904369	5307	1340666	4079796
153	1624532	201641	6143	1252012	4785254	5934	1159371	4168349	5158	1255377	4293953
154	1773316	36994	7273	1194112	3859239	5418	1275263	3957937	4076	1010495	1654159
143	1759533	39351	5566	1346465	3906219	5230	1333359	3728994	4155	1070934	1678129
278	1794277	39399	5929	1272176	4130287	5448	1335712	3800985	3933	1095685	1587279
134	1817483	35193	6151	1298134	4142557	5552	1312974	4036951	4618	1179059	1525432
