1	2	3	4	5	6	7	8	9	10	11	12
164	91180	7710	13550	985263	2530199	4993	706277	919433	3705	1196578	343725
146	65882	8089	13824	887805	1079173	4900	649457	481110	3533	1052815	227129
147	62552	8769	14484	880811	1050017	4595	561933	425854	3440	1008235	222196
214	48938	5740	13025	872723	640584	4360	458781	578498	3320	961016	249652
153	105502	6024	4315	1443762	344914	4490	1364310	670769	3511	1693178	354644
150	53864	3529	4453	1497349	250390	4623	1374838	523532	3405	1693013	267037
174	56622	4636	4386	1488188	228312	4421	1406433	703197	3423	1724211	203832
165	59621	3478	4507	1618163	301289	4807	1467384	827539	3656	1771428	657163
