1	2	3	4	5	6	7	8	9	10	11	12
271	181006	1069	3637	612306	4514666	3298	564198	1698421	4038	1267489	1192306
258	174704	1195	3579	578895	3631434	3246	579836	1475648	3932	1090724	1031816
264	174909	1197	3578	549697	3676584	3289	925654	1446513	4072	1088745	1073500
296	249462	1209	3424	600493	3755031	3430	655789	1451903	3910	1130676	1180748
369	239395	1194	4274	1068872	1291884	3660	1292557	315829	3118	1432660	403747
302	185643	1828	4331	1399601	781364	3681	1235334	253283	3013	1433447	372039
433	429370	1173	4221	1088621	913084	3915	1181948	293141	3169	1442479	310161
609	172252	1050	4964	2099168	879963	3710	1531291	307890	3204	1479900	326362
