1	2	3	4	5	6	7	8	9	10	11	12
184	1762170	29048	8529	1282661	2615122	8747	1051885	2059233	4396	1147428	1042629
202	1675734	29894	7399	1093665	2214218	8044	1011342	1941273	4161	1147809	913515
346	1702092	27086	7489	1001582	2269390	8092	1006795	1897053	3984	1135820	862750
235	2188537	33565	7863	997742	2222358	7788	919808	1754176	4030	1150401	895705
229	2256445	27554	4136	1651314	992492	4745	872283	399582	10583	1081155	808260
238	1725127	26495	4085	1134460	1086547	5039	838968	380813	11005	1082079	858496
213	1946177	27483	4139	1148671	886506	5223	764377	438828	11203	1116880	921190
220	1743403	30972	4433	1093309	954116	5591	853399	416457	12052	1617011	924465
