1	2	3	4	5	6	7	8	9	10	11	12
152	1852393	32340	5311	1485664	4412386	4668	1272758	4542177	3257	1451142	1861139
147	2315534	32181	4944	1638413	4348697	4205	1170289	4342591	3109	1291228	1783670
135	2679594	31303	4929	1718068	4058737	4308	1181959	4447130	3151	1136930	1720844
150	2045143	31736	4791	1602298	4211537	4215	1066402	4187347	3110	1145353	1614826
138	1799898	31789	3349	777033	1116804	3274	1142469	702716	3846	1395551	346033
142	1727402	31340	3534	763092	1236726	3349	1316859	707800	3887	1131080	366922
148	1764284	31174	3404	821446	1231523	3572	1195753	706893	3862	1216175	117206
278	1721350	31742	3605	832222	1248109	3627	1377015	706323	4013	1236178	358905
