1	2	3	4	5	6	7	8	9	10	11	12
129	30966	1145	5621	838352	4603602	5695	739088	3669783	4182	1138558	1566768
127	26829	1460	5458	792429	4180920	5671	696733	3167897	3989	872919	719323
121	23521	1057	5040	672200	3953483	6970	650025	3264600	4312	769847	642163
139	26399	987	5073	611808	4009881	5497	632740	3494043	4231	708645	994618
130	23874	961	4737	834301	226665	3271	903756	90891	4261	855489	352568
172	25704	848	4853	866334	234689	3247	1097785	77558	4598	957622	88618
149	26794	1080	5163	1003462	188172	3549	1370633	66192	4351	1297489	146504
142	30565	955	4961	1298033	262560	3491	1376905	73125	4595	1401625	184924
