1	2	3	4	5	6	7	8	9	10	11	12
148	88904	8230	8107	438310	1296735	5517	360402	1558903	4444	829638	203149
158	165972	10920	7826	393133	1253947	5995	400253	790483	4898	852011	381307
139	178847	11892	7429	408033	1560057	5671	324014	955180	4832	841353	315567
135	74197	6808	7558	423742	1761795	5837	384685	1224478	4568	832891	295955
159	94531	4888	4136	622986	415497	4965	794299	149754	4087	823656	60998
169	59881	5600	4058	640775	142498	6719	848590	72072	3800	872921	49986
150	59574	3655	3803	639355	246513	4440	860665	116407	3897	883364	55149
179	194638	4884	4372	669211	215764	5386	941128	212778	4307	951192	52702
