1	2	3	4	5	6	7	8	9	10	11	12
116	58707	2000	16126	766004	1013919	5196	513076	1005619	3789	1146918	373812
124	55497	1438	16345	707547	763987	5102	446894	521682	3734	1037496	785479
239	73005	1370	15861	753875	592331	4557	398602	465861	3762	899934	893530
126	56820	1582	16662	730732	839290	4407	364078	610465	3536	899667	413291
124	53318	1989	4353	1757688	890998	3484	2135387	901477	3663	1843087	1669706
139	57790	1720	4082	1636196	1175110	3454	2073079	297210	3754	1909423	1266310
119	55708	1486	4316	1675958	1509324	3374	2146459	787032	3665	1923255	1026134
118	59441	1314	4289	1692348	1753573	3482	2083694	580868	3354	2001864	797949
