1	2	3	4	5	6	7	8	9	10	11	12
150	55505	5321	6817	1512456	802295	6772	1419750	970621	4638	1805362	673980
404	56197	5438	6477	1503598	952110	6469	1690717	913262	4401	1728618	624507
152	58538	5397	6504	1443387	1203994	6367	1446139	908762	4460	1686836	515761
143	55748	6770	6918	1423942	2123079	6405	1494326	1647154	4334	1625658	485069
157	54527	4439	4332	1648431	447855	4056	1577318	260752	3499	1664220	379056
151	60096	4163	4607	1691290	428005	3805	1585713	226606	3685	1640627	186875
156	53321	4044	4263	1694960	475570	4071	1445713	205372	3610	1777461	154287
141	53025	4415	4224	1686089	584856	4272	1576418	193998	3697	1778682	157020
