1	2	3	4	5	6	7	8	9	10	11	12
149	103280	3235	5884	1114254	5559177	4866	3061973	4659852	4375	1562947	4394792
148	96372	2648	5580	1199908	4385396	4502	1462442	3547938	4360	1549757	4314228
128	104412	3355	5521	1048384	4160178	4731	1444192	3927468	4204	1534608	4279654
138	136845	2621	5146	1113258	4142856	4417	1410407	4200381	4206	1590429	4285674
136	95852	2392	4241	1399234	4153740	3019	1590915	840157	3905	1402088	422063
149	86079	2293	4215	1374756	4279838	3039	1626193	734303	3716	1534755	390000
153	78878	2443	4392	1385353	3893018	3124	1648751	678143	3656	1627526	453481
150	68825	4235	4784	1358009	4239702	3262	1534297	698153	3961	1586218	381026
