1	2	3	4	5	6	7	8	9	10	11	12
165	105856	10297	4822	524357	998883	4261	507718	1306089	4765	413120	122939
159	72227	33085	4680	562145	668348	3950	499955	850635	4576	422107	160449
186	82514	30386	4651	584844	654809	3900	560684	574254	4300	383627	156982
200	70216	39241	4817	552045	873348	3791	547306	596296	4675	390079	195638
186	92461	30553	4584	699709	251160	3396	526762	99524	3526	556739	98972
182	73407	20238	4797	719485	225570	3177	1770514	55887	3539	546995	89065
213	78869	24522	5014	691034	126664	3101	556872	60376	3273	561932	67924
209	77441	42886	4805	576226	118282	3739	545416	59736	3547	584145	86759
