1	2	3	4	5	6	7	8	9	10	11	12
143	90400	962	5347	1369397	4407193	4729	1079147	1701767	4421	1441256	3889338
135	60451	919	4840	1369435	3545103	4574	1147488	1382826	4328	1472358	3512265
131	79981	872	4729	1212114	3896329	4618	1124527	1396412	4171	1391077	3648540
122	53360	849	4849	1326544	4244447	4673	1021104	1449898	4275	1442334	3784088
139	55165	801	3210	1443363	757434	3719	1394419	1244457	2853	1284093	455891
118	55231	768	3152	1482934	518774	3786	1430858	1051413	2864	1231701	293614
141	56942	781	3185	1491234	471376	3831	1433949	1067260	3075	1458661	228176
183	53515	769	3230	1437635	604018	3974	1506269	1233874	3028	1511802	240737
