1	2	3	4	5	6	7	8	9	10	11	12
0	75	0	0	488	383	0	403	302	1	808	1049
0	92	0	0	510	306	0	432	125	0	817	921
0	90	0	1	555	354	0	432	182	0	814	948
0	91	1	2	527	413	0	379	183	1	825	946
0	92	1	1	1005	897	2	1071	479	0	1047	26
0	94	0	3	992	786	2	1052	390	2	1069	24
0	93	2	2	968	723	3	1057	369	1	1048	21
0	85	2	2	845	729	1	829	378	2	1009	21
