1	2	3	4	5	6	7	8	9	10	11	12
133	1544150	36452	3334	1332874	4136398	3246	1071088	4275053	2786	1007662	3337320
126	1818600	36816	3245	1393509	3987249	3203	916396	4075693	2851	1373983	3233580
138	1633053	34437	3073	966391	4010631	3227	894520	3937982	2818	1024000	3246621
137	1521145	35230	3293	906289	4007457	3296	881765	3885169	2779	1004109	3087887
134	1525294	32631	4053	952453	3274475	2996	1133497	1388241	3227	1096501	947748
143	1511397	31542	4136	903958	3165866	2925	1142201	1405489	3260	1240546	897650
134	1394770	32433	4299	903189	3210741	3072	1023674	1322011	3231	1034749	992778
135	1448657	33296	4317	949759	3330204	3211	1132728	1275158	3489	1166758	987954
