1	2	3	4	5	6	7	8	9	10	11	12
0	77	0	0	630	418	0	460	511	0	848	162
0	91	0	0	665	747	0	472	135	0	852	239
0	90	0	0	668	1320	0	459	135	0	871	583
0	91	0	1	634	732	0	474	164	0	878	89
0	92	0	1	938	487	0	1106	20	0	1137	8
0	91	1	0	932	896	1	1092	138	0	1129	8
0	89	1	1	919	505	0	1090	128	1	1109	11
0	84	0	1	881	513	1	1030	159	0	906	8
