1	2	3	4	5	6	7	8	9	10	11	12
144	108937	3321	6232	1467240	5162109	5186	1370237	4817005	4614	1574649	1560936
151	158915	3123	6273	1504817	4627776	5082	1301681	4101489	4574	1535099	1289872
149	177616	5170	6318	1419793	4625056	5041	1384357	4074816	4551	1536740	1488436
152	182822	2384	6389	1440880	4804853	5106	1445883	4313052	4469	1522590	1874279
233	195454	5389	4795	1354390	1138007	5188	1364688	1262786	4503	1293269	1720968
182	219465	3055	4784	1349304	982980	5409	1358131	1134082	4501	1243624	1535662
178	316308	8733	4720	1389145	946166	5097	1657160	1124306	4607	1234489	1516228
200	464892	10475	5580	1489991	1080394	4895	1450811	1294068	4743	1288253	1754225
