1	2	3	4	5	6	7	8	9	10	11	12
145	1465226	40874	6582	890541	4505488	4712	973779	4480734	5591	951214	3625371
132	1505809	41558	6376	805035	5020133	4648	1042556	4036015	4496	936996	3454424
129	1525913	40695	6253	875748	4503541	6378	920903	4323105	4618	942696	3525512
145	1509972	38900	6269	822655	4761978	4704	959265	4166058	4595	933173	3364178
144	1533547	32088	61673	990021	3139785	4618	764237	2285441	4262	796650	1333578
138	1556119	27797	4191	969958	3111292	4517	781190	2527993	4303	833931	1346215
136	1555077	27038	4205	994845	3193277	4505	771705	2274132	4338	807079	1308378
147	1573134	27464	4183	1043320	3237742	4454	782101	2581191	4295	814187	1349394
