1	2	3	4	5	6	7	8	9	10	11	12
142	187429	4176	8118	1614241	5670696	3367	661266	1654550	3430	2085095	656733
124	79885	3291	6275	1566025	4963952	3401	595955	1550837	3336	2008341	805881
136	281745	3299	6216	1533620	4728181	3237	862992	856368	3345	1959037	641158
332	84324	3277	6246	1522419	4969879	3121	877714	386760	3536	1918258	445645
137	87119	1509	3559	1816146	1093363	3011	2005058	176396	3606	1999891	37965
140	373920	2018	3545	1810428	1173978	2897	1983780	177300	3633	1947232	49707
138	123949	1214	3735	1872078	764775	2993	1966566	439809	3558	2011901	69680
137	204356	1446	4266	1874481	1128056	3124	2054908	206481	3599	2095628	59405
