1	2	3	4	5	6	7	8	9	10	11	12
171	58131	6346	6745	1331874	1973439	5500	1061154	1225665	3902	1151122	557752
164	64342	6876	6059	1272911	1637159	4835	965401	963053	3705	1309120	695089
171	56723	6968	5986	1236879	983921	4745	932450	831107	3491	1302597	706701
146	64639	6772	6032	1365592	1430538	4554	952165	969574	3334	1244386	1032096
149	70787	7560	4504	1235470	1751701	2839	1690665	191808	1915	853633	123080
146	64419	8397	4413	1393278	1293439	2672	1710213	166140	1835	907109	119925
156	71634	7577	4653	1311858	1183201	2738	1675067	182297	1792	907484	109811
178	63722	7083	4932	1508016	1178813	2856	1763198	293920	1893	927064	107917
