1	2	3	4	5	6	7	8	9	10	11	12
164	316078	58530	5353	1757719	2375278	7480	1946659	633990	4059	2144340	566023
178	280779	49441	4798	2051833	1945903	4758	1991237	499990	3844	2030116	483001
153	231949	45175	4998	1958481	1563654	4668	1963974	735238	3874	2028186	467686
170	207633	30738	4778	2020940	1504831	4868	2020139	1101106	3669	2033186	412072
138	141944	15928	3532	1726612	301365	4037	1987565	642498	3073	1981366	276863
208	109670	7445	3381	1821497	291236	3888	2013909	516459	2855	2088774	244287
139	82696	5651	3652	1980753	268197	4025	2074029	472563	2892	2230019	245093
159	95917	5810	4556	1900044	296994	4272	2227919	728450	3109	2439347	236192
