1	2	3	4	5	6	7	8	9	10	11	12
0	111	0	0	755	3596	0	978	2460	0	1154	2507
0	124	0	0	793	3674	0	1019	2048	0	1176	2273
0	128	0	0	873	3752	0	1043	2041	0	1191	2045
0	123	0	2	830	3632	1	1018	2263	0	1179	2087
0	106	1	0	1242	3185	0	1470	693	1	1305	650
0	121	1	1	1220	2507	0	1433	571	0	1322	433
0	114	0	1	1192	2591	0	1408	648	1	1289	423
0	103	1	2	1146	2663	0	1333	714	2	1177	443
