1	2	3	4	5	6	7	8	9	10	11	12
165	1625370	427962	7463	1040811	4355843	4713	964183	4567733	4091	1224071	4211168
157	1620927	721559	6660	951942	4364632	4405	943326	3643866	3967	1207340	3874255
179	1564712	470314	7152	954295	4567112	4930	901122	3504069	3940	1209232	3109336
171	1555008	508628	7114	1314003	4766558	5240	895568	3383516	4193	1262402	3515333
170	1531385	954902	4308	1115671	3079453	2453	1274564	2431890	3408	1195836	1560059
301	1544305	513801	4475	1227982	2825794	2590	1278528	1521203	3507	1218037	1222944
159	1597247	886908	4532	1148175	2611186	2419	1262707	1312413	3289	1317561	1889967
169	1661452	860211	4459	1173717	2377634	2581	1325208	2515197	3557	1280159	3196573
