1	2	3	4	5	6	7	8	9	10	11	12
133	1843568	31235	9768	1004674	3077302	7209	1044576	2558317	6018	1188593	2404783
134	1864953	33207	7890	1004453	3144946	6485	1020525	2599149	5706	1120531	2489279
146	2042113	30345	8004	984443	3184510	6680	1031524	2570921	5571	1187838	2272214
147	2032929	28444	8274	968237	2764302	7558	1158811	2605646	5404	1123397	2285949
142	2001635	26311	6120	1437066	2944741	3748	1437674	1470882	4030	1473576	919126
147	1937541	24948	6015	1468365	2954954	4031	1486634	1593348	4063	1499536	900118
146	2317375	24694	6045	1395548	2922483	3820	1555120	1483245	4044	1534713	910739
149	1946809	25260	6090	1439720	3140288	3891	1474546	1572443	4057	1542128	1001935
