1	2	3	4	5	6	7	8	9	10	11	12
148	228746	10949	6424	1268780	2683745	7196	1444550	1686384	6301	1609045	1621410
121	259684	12568	6785	1431967	1647872	7015	1348783	1613811	6066	1557276	1505985
131	162342	12176	6552	1245710	1946032	6612	1270714	1995295	6012	1590274	1330934
142	127385	17869	6542	1309946	2221070	6443	1286197	2002477	6137	1522635	1509105
140	269096	7176	5513	1619437	415216	5880	1577692	883270	5009	1536390	886347
126	208578	5157	5403	1645445	407185	5888	1624133	997980	4635	1603055	885036
121	88375	4541	5758	1647295	382124	5802	1626108	830579	4894	1704728	925862
136	135126	4750	5953	1659125	332978	5773	1673564	837705	4720	1673389	1049438
