1	2	3	4	5	6	7	8	9	10	11	12
130	46731	3381	7750	660364	1524730	5491	570115	942922	5644	721160	257914
104	53723	3784	7258	703617	2088529	4850	452552	780899	5102	691155	285349
121	46811	3801	6757	706770	1312714	5158	448435	1262323	5027	654637	290396
115	46114	3345	7020	694716	1087808	4358	299731	766558	5271	606002	282920
112	42529	2675	4763	821019	303683	3626	715351	68557	5063	964485	69995
117	40155	2308	4665	900054	277715	3490	788620	57193	5128	1035576	53134
119	39637	2281	4616	795114	345567	3465	778845	50016	5179	1004690	47883
121	37681	2734	4682	835694	308695	3234	824935	82274	4551	991828	49805
