1	2	3	4	5	6	7	8	9	10	11	12
150	474551	13619	4681	983732	1018301	3383	675402	490170	2901	193042	298683
165	76494	13664	4562	995923	934144	3323	682150	288321	2959	119839	125019
155	438861	19883	4296	989045	1143682	3192	591404	346012	3093	104836	83166
159	442739	18162	4469	904710	774985	3416	559812	250913	3400	100993	83483
159	458835	28451	3395	1335727	157700	2544	1488585	87886	114	129	133
182	158450	4191	3545	1357746	153387	2569	1467737	89678	108	129	138
156	500941	22661	3533	1380508	112868	2666	1475215	108562	111	119	133
182	463601	21603	3605	1422449	433756	3035	1539931	221952	113	114	127
