1	2	3	4	5	6	7	8	9	10	11	12
272	1050040	1472	4728	1217857	1196917	3683	1084196	263316	3586	1517590	1902654
286	1074537	1483	4698	1286978	763368	3790	1084137	518012	3782	1545436	1931196
271	1102511	1450	4726	1261478	1123884	3740	1327138	280296	3806	1576002	1538464
230	1108009	1674	4639	1410597	821595	4551	1079508	208540	3715	1607681	1565710
373	1092039	1561	4327	1702908	591714	3638	1725665	338136	3836	1612794	84234
271	1135156	1650	4362	1697406	539995	3616	1800379	174011	3977	1721967	75022
260	1327652	1548	4600	1723834	523515	3981	1777341	217620	4113	1740755	89005
247	1133118	1533	4688	1685933	603887	4149	1644664	178424	4386	1736698	69163
