1	2	3	4	5	6	7	8	9	10	11	12
332	395275	3596341	6560	1285740	3519828	5190	1492010	579155	5505	1445225	746994
296	412888	4484363	6430	1162281	3535923	4697	1377818	954786	5085	1319851	825986
341	407847	3783687	8957	1100781	3107114	4643	1356246	892682	5260	1342713	944200
341	147239	2466057	631901	1141423	2932464	5029	1297518	730681	5540	1373124	1092780
301	434631	2928000	5877	1186471	233644	4144	1287960	360258	4153	1450477	122079
346	164347	2998683	5567	1208113	206214	4609	1300432	311991	4089	1452696	99882
514	251344	3973216	5349	1242938	199492	4465	1372246	276057	4111	1531441	87494
308	97954	3293851	5641	1314715	181306	5000	1412271	259418	4137	1580280	106979
