1	2	3	4	5	6	7	8	9	10	11	12
117	34495	2634	4452	598389	789393	4682	771004	446359	4221	996347	501880
116	38205	2989	4107	672380	976662	4520	744415	412879	3932	987630	615510
122	39586	2807	4060	667040	991514	4244	689180	325358	3879	960678	360227
120	39355	2656	4459	679364	689872	4193	626893	325896	3929	917536	476970
108	38115	2260	4862	880707	424237	3531	774140	94065	3853	974766	96095
119	37423	2024	4056	867918	375543	3506	801349	120615	3811	983235	106667
126	36033	2053	4187	893761	83943	3568	839532	81578	3635	1075600	73706
116	33585	1943	4277	872454	123612	3402	857598	84703	3215	1075295	117356
