1	2	3	4	5	6	7	8	9	10	11	12
131	3015409	28149	5251	2051617	4138074	3683	2054464	2098359	3621	1524100	607902
150	2448308	27747	5059	1918698	4164804	3751	1790747	2022269	3570	1482223	659581
122	2591324	28173	5015	1689865	3985212	3708	1746805	1980114	3502	1525225	616568
144	2526746	28270	5078	1716338	3975784	3621	1762378	2003954	3453	1500814	603100
147	3287676	27545	3955	1929658	506840	3785	1618061	405465	4653	1640075	186657
131	2483324	27425	3917	2150687	510253	3787	1603347	386180	4403	1525485	214554
139	3346151	25652	3881	1730884	524560	3970	1946226	392039	4592	1542462	208202
139	2484164	27237	4118	1633706	551274	3896	1665818	402698	4525	1872012	212657
