1	2	3	4	5	6	7	8	9	10	11	12
345	1051739	1056	8738	1076116	3119063	6296	1371802	3766981	6715	1752010	2879358
183	115420	1616	5661	1102819	3875805	5985	1330347	4244886	5220	1702295	2337763
1119	100380	959	10191	1002516	4055219	6049	1312779	4194345	4975	1688550	2190497
206	407289	938	5406	981147	4101388	5999	1313780	4350299	5231	1680406	2224495
158	88646	995	5355	1599163	2500845	3469	1789199	398020	3708	1616207	141533
183	142930	1129	4830	1615353	2398482	3449	1765516	395091	3716	1606337	170521
183	200807	1109	4774	1683283	2260757	3478	1812156	411857	4096	1638253	117516
161	132046	1545	4898	1574708	2408270	3573	1741293	435426	4196	1570189	175340
