1	2	3	4	5	6	7	8	9	10	11	12
140	47104	605	4012	1242809	957273	3504	750699	388992	47940	1426296	1324257
141	45687	613	3716	1168609	600322	3446	588553	289500	3230	1426954	1552088
159	72293	493	3624	1132021	592673	3243	509703	279254	2590	1474195	1257159
139	39357	484	3688	1130381	505302	3075	489684	326070	2587	1365778	1483914
135	47231	372	4264	1393744	494959	3541	1441164	774203	6904	1151100	5175905
137	48606	560	3208	1503306	528886	3421	1439505	33676	7100	1141794	4337262
146	46960	631	3205	1632685	492245	3488	1433946	103101	7227	1165129	4390695
146	46788	595	3162	1588272	604739	3448	1519803	35019	6679	1266270	4991431
