1	2	3	4	5	6	7	8	9	10	11	12
798	128686	10544	6093	1099844	2660156	5431	1157473	1429662	5541	1446756	584512
109	85104	11246	4954	1026261	2171223	5059	1116392	1388646	5527	1417444	626634
117	247045	17638	4947	1076256	1932334	5160	1101864	1354539	5473	1448129	842696
116	86353	9723	5372	1056749	2366987	5242	1046988	1732325	5793	1349282	771818
113	74895	9632	5374	1377036	592345	97	120	105	97	95	110
122	77664	4777	5483	1326443	459494	100	115	111	101	114	98
151	71332	5611	5447	1338666	477329	96	99	112	110	105	114
133	218742	4667	5951	1298484	511069	109	103	114	111	106	99
