1	2	3	4	5	6	7	8	9	10	11	12
208	70010	1021	7340	1190234	1515775	5748	1186511	2058032	4128	1660896	1254564
231	61220	1179	7414	1203285	4367415	5439	1201756	1367984	4298	1621540	784986
213	61418	1113	7280	1175449	4363532	5305	1146615	1795373	4351	1646819	780154
199	60666	1107	7266	1250411	4684093	4980	1184394	2065915	4398	1777903	979873
203	58515	867	3831	1631597	843077	3958	1687792	333246	3897	2223584	880020
225	58295	897	3732	1703868	659805	4022	1749868	331164	3915	2262164	677049
196	56742	812	299616	1349594	744152	4046	1760716	529107	3928	2255630	620785
218	53760	828	582203	803922	573254	4302	1896541	449039	4265	2401139	726904
