1	2	3	4	5	6	7	8	9	10	11	12
144	40648	566	3857	1347597	390535	3305	1777998	67657	130	124	119
200	43269	617	3603	1526519	341472	3074	1575608	62866	121	109	133
143	41593	601	3449	1180751	455288	3075	1475912	63066	110	105	130
141	57571	833	3490	1315861	757083	3349	1558282	81754	125	125	128
115	120	122	116	132	122	116	113	120	113	115	122
125	116	124	116	119	118	119	113	118	130	117	124
115	117	123	115	125	112	125	130	127	108	123	119
115	117	129	130	119	115	113	120	125	118	123	125
