1	2	3	4	5	6	7	8	9	10	11	12
170	3635234	586161	4162	1299082	5823201	4135	1366649	3829532	4178	1378229	2439601
134	1917835	137673	4011	1445665	4992866	4192	1336880	3546597	4140	1370125	2491931
135	1943777	170440	4431	1451813	4742276	4150	1330012	3851976	3991	1395666	4349960
156	1875193	97469	4159	1309088	5642710	4181	1440339	3535719	3929	1408482	2668439
320	1945083	74374	3588	1336380	2987636	3663	1402116	1602805	4095	1366909	1827637
156	1939504	83236	3846	1320980	2900015	3355	1458856	2221073	3761	1409242	717460
159	2070568	212984	3737	1399196	2845970	3564	1423942	1951020	5240	1398911	984604
157	2008721	57984	3740	1436648	3871692	3476	1484381	2521333	3982	1503713	1292484
