1	2	3	4	5	6	7	8	9	10	11	12
125	540231	42772	4664	1842065	2645742	3416	1787427	654367	2542	1952951	211332
143	532055	37233	4088	1943829	2410225	3153	1771734	646874	2536	1790305	270510
119	532025	32970	3805	1748933	2070711	3047	1633209	530359	2307	1741189	282655
136	433633	29990	3742	1628112	1892241	2938	1825329	451833	2742	1745330	283560
135	326332	19053	3446	1560267	253771	3636	1587595	120457	95	98	95
134	178091	9440	3462	1493250	236404	3639	1571805	169382	106	111	110
138	264727	5418	3467	1574000	329576	3844	1609596	194739	98	100	99
129	53244	2516	3660	1560859	301806	4182	1604253	176898	105	106	111
