1	2	3	4	5	6	7	8	9	10	11	12
184	60973	7696	4447	621760	474706	3961	1133219	211804	3206	1327665	218494
169	77207	7501	4672	758361	353276	4551	1250200	259823	3032	1332275	121485
161	114532	9749	4966	762777	206421	4136	1264943	305385	3004	1359134	66540
224	139137	20212	4916	1044920	282617	3843	1432765	405155	2767	1522406	48751
180	66404	8311	3920	1420314	279996	4047	1377321	260406	4071	1611082	46221
244	257346	6246	3837	1227257	148011	4107	1166914	125630	3876	1408242	45558
220	223523	5925	3684	1190455	137417	4344	1150847	130740	4099	1321191	53660
165	95123	10021	3438	1153434	104062	3753	1140157	149005	4080	1329765	68761
