1	2	3	4	5	6	7	8	9	10	11	12
126	62430	3270	5299	1395400	4114864	5367	1565101	2367745	5784	1550730	1589930
127	188359	7329	5157	1526458	3869394	5348	1560549	4155870	5643	1525627	2655497
136	189239	3768	5172	1297381	3099036	5152	1505358	4099080	5767	1458865	1518909
107	90926	3699	4939	1578467	3050972	5300	1524833	2914984	5828	1496536	2254867
129	85513	3588	4325	1521732	296924	4275	1633728	205848	5036	1598951	155941
135	192089	4228	4325	1522999	522715	4291	1674141	288898	4917	1632536	161960
137	85244	4526	4347	1585208	380303	4374	1695572	164138	5060	1692110	166060
118	70024	4007	4457	1628115	628863	4255	1767049	190233	5055	1687973	182076
