1	2	3	4	5	6	7	8	9	10	11	12
132	49758	3645	6458	1008330	2376775	7476	1314381	1752686	4222	1348865	614472
238	50079	3809	5876	1089170	1682803	4547	1007934	1589246	4029	1231102	872187
137	52383	3645	5961	1048585	1426699	4530	947286	1540131	3918	1340663	550950
128	53230	3321	6029	954976	1363647	4395	887326	1833876	3896	1351908	379732
130	51345	3185	3543	1348837	218150	3560	1389205	150470	3479	1619748	87502
126	55563	2871	3342	1349290	164569	3570	1492302	169967	3434	1725500	106222
140	51528	12298	3440	1393626	138975	3609	1439961	157766	3579	1692562	123531
131	50057	3063	3651	1462984	183101	3994	1470527	191793	3519	1758867	142800
