1	2	3	4	5	6	7	8	9	10	11	12
118	152425	9409	7118	1298004	1074621	5098	1623315	1027454	1899	1715014	606303
125	95437	7905	6861	1358606	917140	4651	1801395	960568	1873	1706816	325369
140	341289	9046	6765	1314223	823377	4550	1807273	714753	1880	1763140	485709
123	169799	7529	7019	1404939	696250	4123	1668437	597678	1625	1767681	217953
122	76441	3682	3829	1301016	64553	4859	1780713	85945	3767	1858800	74389
133	61301	2525	3829	1491246	106872	4902	1790687	87909	3614	1877366	68568
133	63154	2034	4009	1547058	144130	5030	1841020	97299	3705	1965029	58618
121	320760	1920	4087	1492159	52003	5263	1941049	76377	4098	2065026	44215
