1	2	3	4	5	6	7	8	9	10	11	12
131	789982	33424	5720	426674	4337199	5527	446151	3692918	4845	1308942	3669461
131	732910	34223	5550	451062	4287419	5482	399788	3662642	4852	410647	3586264
132	734145	33824	5620	450857	4120922	5506	405802	3624969	4807	439520	3607776
139	786215	31471	5844	2977250	4193123	5424	441332	3773691	4712	1220256	3634448
144	1400914	28529	4164	542762	2287691	3256	815584	2125483	3234	504354	2305024
134	726911	27045	4232	469013	2373292	3231	521753	2142122	3243	567600	2322443
141	721276	27222	4205	466298	2482928	4970	537218	2094532	3326	559956	2330500
145	707858	25311	4310	493179	2250658	3305	552008	2175693	3380	555568	2446988
